bill_id,user_id,bill_date,amount,due_date,payment_status
17587320380,U51662,2022-12-11,Rs 1316.25,2020-04-10,paid
15578243486,U64025,2023-11-12,Rs 1770.21,2023-03-13,paid
19641836881,U55505,2022-03-28,Rs 331.97,2020-06-27,paid
17928284251,U11103,2022-11-27,Rs 4839.68,2023-08-02,pending
14865617098,U90014,2020-01-25,Rs 1295.89,2023-08-27,pending
11164985494,U49542,2023-03-08,Rs 3450.59,2023-12-11,paid
11868495024,U40854,2022-11-23,Rs 3163.46,2024-01-18,paid
11195836807,U74107,2020-05-20,Rs 2011.92,2023-02-05,paid
13110588835,U74594,2022-01-21,Rs 2349.51,2023-04-29,pending
18505424682,U75361,2022-07-06,Rs 2214.45,2020-11-03,pending
13563410081,U03754,2023-08-21,Rs 4425.99,2021-05-13,paid
19682337412,U56881,2020-06-23,Rs 1114.84,2021-03-29,paid
11772762575,U53578,2021-07-20,Rs 4397.21,2020-09-27,paid
17399530530,U75090,2023-04-11,Rs 2009.93,2023-05-26,paid
12477206014,U94008,2022-12-28,Rs 4783.3,2021-03-19,paid
11454067745,U54664,2021-10-09,Rs 3875.27,2021-09-13,pending
12123941484,U91364,2020-01-06,Rs 586.29,2021-09-21,pending
17159523252,U93244,2020-03-13,Rs 2326.22,2021-09-06,paid
12159157498,U89363,2023-04-22,Rs 4026.2,2021-02-25,pending
14854306296,U82734,2020-11-17,Rs 4387.89,2022-06-05,paid
12204513022,U10024,2022-09-22,Rs 2124.15,2020-11-29,paid
19193391060,U05825,2020-11-07,Rs 1506.71,2022-10-23,paid
16954501864,U37390,2023-04-02,Rs 3721.98,2023-10-08,paid
19224080956,U71688,2022-08-03,Rs 3194.54,2022-12-28,paid
13441568446,U53430,2020-05-28,Rs 4842.34,2023-09-13,paid
18308641952,U75490,2021-01-02,Rs 2535.27,2021-10-24,pending
15628830398,U71448,2020-02-13,Rs 2448.0,2023-10-25,paid
13010778796,U26853,2020-01-12,Rs 1523.74,2022-12-23,paid
15132436860,U95562,2023-03-16,Rs 522.16,2022-03-19,pending
10854279782,U66737,2020-10-09,Rs 3179.73,2022-07-11,paid
13851848057,U63346,2023-03-14,Rs 2901.34,2023-11-12,paid
12963247781,U01756,2021-08-22,Rs 4054.13,2020-09-21,paid
15358244253,U49404,2021-08-08,Rs 3431.88,2021-02-01,pending
15431959336,U30788,2020-06-23,Rs 2802.45,2022-05-13,pending
12744184304,U79002,2021-08-06,Rs 2309.1,2021-07-16,paid
11567148132,U63126,2023-07-19,Rs 3432.1,2020-08-01,paid
13218170333,U86305,2023-07-27,Rs 807.79,2023-12-15,paid
13350781826,U99851,2021-01-04,Rs 352.63,2022-03-24,paid
14411508934,U47292,2022-12-30,Rs 3587.46,2020-02-08,paid
13145860335,U70876,2023-05-03,Rs 1759.38,2020-02-09,pending
18662462295,U52776,2021-02-24,Rs 718.8,2021-06-25,pending
14737111113,U96410,2021-06-15,Rs 424.48,2021-01-11,paid
10236061444,U85136,2022-09-17,Rs 4612.71,2020-05-09,pending
17039629600,U67100,2021-07-30,Rs 778.64,2022-08-10,paid
14072692015,U11058,2022-12-14,Rs 4745.44,2022-01-03,paid
16959588781,U79138,2020-01-29,Rs 3601.87,2023-03-01,pending
19470838153,U49761,2020-09-08,Rs 2188.29,2023-10-30,paid
10359707996,U82378,2021-05-27,Rs 1932.15,2022-09-01,paid
11175244385,U62377,2020-02-07,Rs 1195.15,2021-09-05,paid
18649065883,U63392,2022-02-05,Rs 1862.41,2021-03-16,paid
15199962781,U49375,2020-09-02,Rs 2646.21,2022-05-31,paid
16719176796,U17238,2022-07-06,Rs 4859.54,2023-01-06,paid
11213591782,U70729,2020-07-21,Rs 2748.26,2023-03-24,pending
17802119441,U08200,2022-09-10,Rs 2001.66,2022-07-11,paid
16034435694,U62239,2022-06-04,Rs 2339.47,2023-07-31,paid
15260544703,U04794,2023-11-12,Rs 4716.32,2020-11-04,pending
17160979569,U24018,2023-07-16,Rs 2053.12,2020-04-13,paid
17429373348,U77378,2022-09-26,Rs 4085.78,2023-03-11,pending
18478366096,U85283,2021-09-03,Rs 4398.16,2022-10-12,paid
19302446703,U49639,2022-12-29,Rs 1445.2,2024-01-15,paid
12381057760,U85465,2022-06-29,Rs 4878.48,2023-05-23,paid
10110924435,U56952,2023-02-06,Rs 4044.48,2021-06-14,paid
16814614579,U00605,2021-12-05,Rs 1765.37,2023-06-09,pending
17340334253,U77984,2023-02-21,Rs 3696.54,2022-09-16,pending
17490380431,U11578,2023-07-02,Rs 1495.72,2020-06-25,paid
13021442642,U54311,2022-01-25,Rs 3361.53,2022-12-24,paid
13577301594,U72920,2021-09-12,Rs 4600.71,2022-06-08,paid
18296281197,U20161,2022-03-03,Rs 2882.61,2021-09-12,paid
13985515474,U51555,2021-10-31,Rs 3682.25,2022-10-22,paid
14632940308,U83824,2023-09-14,Rs 1997.75,2020-12-20,paid
11368812932,U55971,2022-04-13,Rs 3203.12,2021-01-20,paid
15855004740,U49957,2021-10-08,Rs 839.51,2020-09-14,paid
14893686853,U63494,2021-06-29,Rs 3862.22,2021-11-13,paid
13447453351,U49365,2022-01-03,Rs 386.96,2020-08-15,pending
11263980215,U53398,2021-09-21,Rs 3139.61,2022-10-25,paid
12097890699,U39635,2020-10-29,Rs 2572.67,2020-06-21,paid
19045040879,U41335,2020-05-26,Rs 2436.0,2021-10-01,pending
12701946946,U50181,2022-03-03,Rs 4103.34,2023-01-21,paid
12666222027,U07900,2022-09-30,Rs 4761.1,2022-11-08,paid
15367784893,U20758,2021-11-07,Rs 2384.01,2023-04-01,paid
10825227857,U12644,2021-07-24,Rs 3610.94,2021-11-10,paid
17221812005,U99453,2022-04-07,Rs 2277.78,2023-11-13,paid
18593409746,U60682,2021-07-22,Rs 4639.41,2021-07-28,paid
16864487395,U27176,2021-09-28,Rs 3936.86,2020-02-13,pending
14724735837,U28938,2022-11-17,Rs 68.51,2023-02-05,paid
15705650966,U69679,2022-12-18,Rs 510.95,2021-06-15,paid
10661959720,U31259,2021-10-09,Rs 479.2,2022-10-31,pending
13655068017,U75120,2022-06-17,Rs 622.76,2022-03-30,paid
18568071767,U20805,2023-01-11,Rs 881.6,2021-09-03,paid
17296643419,U24683,2023-09-21,Rs 1162.82,2021-08-05,paid
14671291492,U39279,2021-08-22,Rs 4449.08,2022-12-24,paid
11827213743,U64456,2022-03-31,Rs 3649.14,2022-01-12,pending
11080357461,U79128,2020-01-06,Rs 1146.91,2023-04-10,pending
19272751583,U54256,2020-06-12,Rs 3852.5,2022-12-12,paid
16361810150,U77637,2023-09-11,Rs 357.72,2023-06-01,paid
14924161401,U11746,2023-11-21,Rs 2374.61,2022-08-18,paid
18024318845,U39674,2021-12-03,Rs 1288.88,2020-07-16,paid
18698112700,U80040,2020-08-28,Rs 2881.54,2023-01-15,paid
13570972874,U55112,2020-12-29,Rs 2092.04,2023-02-04,paid
17716547476,U93354,2022-03-05,Rs 1564.06,2021-01-24,paid
